    ANGLE      DCS       ASYMMETRY    DIRECT AMPLITUDE       SPIN-FLIP AMPLITUDE     ERROR
    (deg)   (cm**2/sr)                      (cm)                    (cm)
  -------------------------------------------------------------------------------------------
  5.700E+00 2.96674E-17 -7.304E-07  5.365E-09  9.409E-10  9.689E-14  1.497E-14  1.00E-07
  5.800E+00 2.95686E-17 -7.446E-07  5.356E-09  9.406E-10  9.842E-14  1.523E-14  1.00E-07
  5.900E+00 2.94686E-17 -7.588E-07  5.346E-09  9.402E-10  9.995E-14  1.549E-14  1.00E-07
  6.000E+00 2.93674E-17 -7.731E-07  5.337E-09  9.399E-10  1.015E-13  1.574E-14  1.00E-07
  6.100E+00 2.92650E-17 -7.874E-07  5.327E-09  9.396E-10  1.030E-13  1.600E-14  1.00E-07
  6.200E+00 2.91614E-17 -8.018E-07  5.318E-09  9.392E-10  1.045E-13  1.625E-14  1.00E-07
  6.300E+00 2.90566E-17 -8.164E-07  5.308E-09  9.389E-10  1.060E-13  1.651E-14  1.00E-07
  6.400E+00 2.89507E-17 -8.309E-07  5.298E-09  9.385E-10  1.074E-13  1.676E-14  1.00E-07
  6.500E+00 2.88437E-17 -8.456E-07  5.288E-09  9.382E-10  1.089E-13  1.702E-14  1.00E-07
  6.600E+00 2.87355E-17 -8.603E-07  5.278E-09  9.378E-10  1.104E-13  1.727E-14  1.00E-07
  6.700E+00 2.86264E-17 -8.752E-07  5.268E-09  9.374E-10  1.118E-13  1.753E-14  1.00E-07
  6.800E+00 2.85161E-17 -8.901E-07  5.257E-09  9.371E-10  1.133E-13  1.778E-14  1.00E-07
  6.900E+00 2.84049E-17 -9.050E-07  5.247E-09  9.367E-10  1.147E-13  1.803E-14  1.00E-07
  7.000E+00 2.82926E-17 -9.201E-07  5.236E-09  9.363E-10  1.162E-13  1.829E-14  1.00E-07
  7.100E+00 2.81794E-17 -9.353E-07  5.225E-09  9.359E-10  1.176E-13  1.854E-14  1.00E-07
  7.200E+00 2.80652E-17 -9.505E-07  5.214E-09  9.355E-10  1.190E-13  1.879E-14  1.00E-07
  7.300E+00 2.79501E-17 -9.658E-07  5.203E-09  9.351E-10  1.204E-13  1.904E-14  1.00E-07
  7.400E+00 2.78340E-17 -9.812E-07  5.192E-09  9.347E-10  1.218E-13  1.929E-14  1.00E-07
