    ANGLE      DCS       ASYMMETRY    DIRECT AMPLITUDE       SPIN-FLIP AMPLITUDE     ERROR
    (deg)   (cm**2/sr)                      (cm)                    (cm)
  -------------------------------------------------------------------------------------------
  4.750E-02 3.11852E-17 -5.133E-09  5.533E-09  7.590E-10  1.209E-15  1.514E-16  1.00E-07
  5.000E-02 3.11852E-17 -5.403E-09  5.533E-09  7.590E-10  1.273E-15  1.594E-16  1.00E-07
  5.250E-02 3.11851E-17 -5.674E-09  5.533E-09  7.590E-10  1.336E-15  1.673E-16  1.00E-07
  5.500E-02 3.11851E-17 -5.944E-09  5.533E-09  7.590E-10  1.400E-15  1.753E-16  1.00E-07
  5.750E-02 3.11851E-17 -6.214E-09  5.533E-09  7.590E-10  1.464E-15  1.833E-16  1.00E-07
  6.000E-02 3.11850E-17 -6.484E-09  5.533E-09  7.590E-10  1.527E-15  1.912E-16  1.00E-07
  6.250E-02 3.11850E-17 -6.754E-09  5.533E-09  7.590E-10  1.591E-15  1.992E-16  1.00E-07
  6.500E-02 3.11849E-17 -7.024E-09  5.533E-09  7.590E-10  1.655E-15  2.072E-16  1.00E-07
  6.750E-02 3.11849E-17 -7.295E-09  5.533E-09  7.590E-10  1.718E-15  2.152E-16  1.00E-07
  7.000E-02 3.11848E-17 -7.565E-09  5.533E-09  7.590E-10  1.782E-15  2.231E-16  1.00E-07
  7.250E-02 3.11848E-17 -7.835E-09  5.533E-09  7.590E-10  1.846E-15  2.311E-16  1.00E-07
  7.500E-02 3.11847E-17 -8.105E-09  5.533E-09  7.590E-10  1.909E-15  2.391E-16  1.00E-07
  7.750E-02 3.11847E-17 -8.375E-09  5.533E-09  7.590E-10  1.973E-15  2.470E-16  1.00E-07
  8.000E-02 3.11846E-17 -8.645E-09  5.533E-09  7.590E-10  2.036E-15  2.550E-16  1.00E-07
  8.250E-02 3.11846E-17 -8.916E-09  5.532E-09  7.590E-10  2.100E-15  2.630E-16  1.00E-07
  8.500E-02 3.11845E-17 -9.186E-09  5.532E-09  7.590E-10  2.164E-15  2.709E-16  1.00E-07
  8.750E-02 3.11845E-17 -9.456E-09  5.532E-09  7.590E-10  2.227E-15  2.789E-16  1.00E-07
  9.000E-02 3.11844E-17 -9.726E-09  5.532E-09  7.590E-10  2.291E-15  2.869E-16  1.00E-07
  9.250E-02 3.11843E-17 -9.996E-09  5.532E-09  7.590E-10  2.355E-15  2.948E-16  1.00E-07
  9.500E-02 3.11843E-17 -1.027E-08  5.532E-09  7.590E-10  2.418E-15  3.028E-16  1.00E-07
