    ANGLE      DCS       ASYMMETRY    DIRECT AMPLITUDE       SPIN-FLIP AMPLITUDE     ERROR
    (deg)   (cm**2/sr)                      (cm)                    (cm)
  -------------------------------------------------------------------------------------------
  1.700E+00 3.03450E-17 -1.776E-07  5.464E-09  7.021E-10  4.876E-14  5.773E-15  1.00E-07
  1.800E+00 3.02916E-17 -1.882E-07  5.459E-09  7.020E-10  5.159E-14  6.112E-15  1.00E-07
  1.900E+00 3.02352E-17 -1.988E-07  5.454E-09  7.019E-10  5.440E-14  6.450E-15  1.00E-07
  2.000E+00 3.01760E-17 -2.095E-07  5.448E-09  7.017E-10  5.721E-14  6.788E-15  1.00E-07
  2.100E+00 3.01140E-17 -2.202E-07  5.443E-09  7.016E-10  6.001E-14  7.126E-15  1.00E-07
  2.200E+00 3.00491E-17 -2.310E-07  5.437E-09  7.014E-10  6.280E-14  7.464E-15  1.00E-07
  2.300E+00 2.99814E-17 -2.418E-07  5.430E-09  7.013E-10  6.558E-14  7.801E-15  1.00E-07
  2.400E+00 2.99109E-17 -2.526E-07  5.424E-09  7.011E-10  6.835E-14  8.138E-15  1.00E-07
  2.500E+00 2.98376E-17 -2.635E-07  5.417E-09  7.009E-10  7.111E-14  8.475E-15  1.00E-07
  2.600E+00 2.97616E-17 -2.744E-07  5.410E-09  7.007E-10  7.386E-14  8.811E-15  1.00E-07
  2.700E+00 2.96830E-17 -2.854E-07  5.403E-09  7.006E-10  7.660E-14  9.148E-15  1.00E-07
  2.800E+00 2.96016E-17 -2.964E-07  5.395E-09  7.004E-10  7.932E-14  9.484E-15  1.00E-07
  2.900E+00 2.95177E-17 -3.074E-07  5.388E-09  7.002E-10  8.204E-14  9.819E-15  1.00E-07
  3.000E+00 2.94311E-17 -3.185E-07  5.380E-09  7.000E-10  8.474E-14  1.015E-14  1.00E-07
  3.100E+00 2.93420E-17 -3.297E-07  5.371E-09  6.997E-10  8.743E-14  1.049E-14  1.00E-07
  3.200E+00 2.92504E-17 -3.409E-07  5.363E-09  6.995E-10  9.011E-14  1.082E-14  1.00E-07
  3.300E+00 2.91562E-17 -3.521E-07  5.354E-09  6.993E-10  9.278E-14  1.116E-14  1.00E-07
  3.400E+00 2.90597E-17 -3.634E-07  5.345E-09  6.991E-10  9.543E-14  1.149E-14  1.00E-07
