    ANGLE      DCS       ASYMMETRY    DIRECT AMPLITUDE       SPIN-FLIP AMPLITUDE     ERROR
    (deg)   (cm**2/sr)                      (cm)                    (cm)
  -------------------------------------------------------------------------------------------
  5.000E-01 3.22539E-17 -5.930E-08  5.607E-09  9.028E-10  9.643E-15  1.382E-15  1.00E-07
  5.250E-01 3.22512E-17 -6.227E-08  5.607E-09  9.028E-10  1.012E-14  1.451E-15  1.00E-07
  5.500E-01 3.22483E-17 -6.523E-08  5.607E-09  9.028E-10  1.061E-14  1.520E-15  1.00E-07
  5.750E-01 3.22454E-17 -6.820E-08  5.606E-09  9.028E-10  1.109E-14  1.589E-15  1.00E-07
  6.000E-01 3.22423E-17 -7.117E-08  5.606E-09  9.028E-10  1.157E-14  1.658E-15  1.00E-07
  6.250E-01 3.22390E-17 -7.414E-08  5.606E-09  9.028E-10  1.205E-14  1.728E-15  1.00E-07
  6.500E-01 3.22356E-17 -7.711E-08  5.605E-09  9.028E-10  1.253E-14  1.797E-15  1.00E-07
  6.750E-01 3.22321E-17 -8.008E-08  5.605E-09  9.027E-10  1.301E-14  1.866E-15  1.00E-07
  7.000E-01 3.22285E-17 -8.305E-08  5.605E-09  9.027E-10  1.349E-14  1.935E-15  1.00E-07
  7.250E-01 3.22247E-17 -8.602E-08  5.604E-09  9.027E-10  1.398E-14  2.004E-15  1.00E-07
  7.500E-01 3.22208E-17 -8.900E-08  5.604E-09  9.027E-10  1.446E-14  2.073E-15  1.00E-07
  7.750E-01 3.22168E-17 -9.197E-08  5.604E-09  9.027E-10  1.494E-14  2.142E-15  1.00E-07
  8.000E-01 3.22126E-17 -9.494E-08  5.603E-09  9.027E-10  1.542E-14  2.211E-15  1.00E-07
  8.250E-01 3.22083E-17 -9.792E-08  5.603E-09  9.027E-10  1.590E-14  2.280E-15  1.00E-07
  8.500E-01 3.22039E-17 -1.009E-07  5.603E-09  9.027E-10  1.638E-14  2.349E-15  1.00E-07
  8.750E-01 3.21994E-17 -1.039E-07  5.602E-09  9.027E-10  1.686E-14  2.418E-15  1.00E-07
  9.000E-01 3.21947E-17 -1.068E-07  5.602E-09  9.026E-10  1.734E-14  2.487E-15  1.00E-07
  9.250E-01 3.21899E-17 -1.098E-07  5.601E-09  9.026E-10  1.782E-14  2.556E-15  1.00E-07
  9.500E-01 3.21849E-17 -1.128E-07  5.601E-09  9.026E-10  1.830E-14  2.625E-15  1.00E-07
  9.750E-01 3.21798E-17 -1.158E-07  5.600E-09  9.026E-10  1.878E-14  2.694E-15  1.00E-07
  1.000E+00 3.21746E-17 -1.188E-07  5.600E-09  9.026E-10  1.926E-14  2.763E-15  1.00E-07
  1.100E+00 3.21525E-17 -1.307E-07  5.598E-09  9.025E-10  2.118E-14  3.040E-15  1.00E-07
  1.200E+00 3.21282E-17 -1.426E-07  5.596E-09  9.025E-10  2.310E-14  3.316E-15  1.00E-07
  1.300E+00 3.21019E-17 -1.546E-07  5.594E-09  9.024E-10  2.501E-14  3.592E-15  1.00E-07
  1.400E+00 3.20735E-17 -1.665E-07  5.591E-09  9.023E-10  2.692E-14  3.868E-15  1.00E-07
  1.500E+00 3.20431E-17 -1.785E-07  5.588E-09  9.022E-10  2.883E-14  4.143E-15  1.00E-07
  1.600E+00 3.20106E-17 -1.905E-07  5.585E-09  9.021E-10  3.074E-14  4.419E-15  1.00E-07
  1.700E+00 3.19760E-17 -2.025E-07  5.582E-09  9.020E-10  3.264E-14  4.695E-15  1.00E-07
  1.800E+00 3.19394E-17 -2.146E-07  5.579E-09  9.019E-10  3.454E-14  4.970E-15  1.00E-07
  1.900E+00 3.19008E-17 -2.267E-07  5.576E-09  9.018E-10  3.644E-14  5.246E-15  1.00E-07
  2.000E+00 3.18602E-17 -2.388E-07  5.572E-09  9.017E-10  3.833E-14  5.521E-15  1.00E-07
  2.100E+00 3.18175E-17 -2.509E-07  5.568E-09  9.016E-10  4.022E-14  5.796E-15  1.00E-07
  2.200E+00 3.17729E-17 -2.630E-07  5.564E-09  9.015E-10  4.211E-14  6.071E-15  1.00E-07
  2.300E+00 3.17263E-17 -2.752E-07  5.560E-09  9.013E-10  4.399E-14  6.346E-15  1.00E-07
  2.400E+00 3.16777E-17 -2.874E-07  5.556E-09  9.012E-10  4.587E-14  6.621E-15  1.00E-07
  2.500E+00 3.16272E-17 -2.996E-07  5.551E-09  9.010E-10  4.774E-14  6.896E-15  1.00E-07
  2.600E+00 3.15747E-17 -3.119E-07  5.546E-09  9.009E-10  4.961E-14  7.170E-15  1.00E-07
  2.700E+00 3.15203E-17 -3.242E-07  5.542E-09  9.007E-10  5.147E-14  7.444E-15  1.00E-07
  2.800E+00 3.14640E-17 -3.365E-07  5.537E-09  9.006E-10  5.333E-14  7.719E-15  1.00E-07
  2.900E+00 3.14057E-17 -3.489E-07  5.531E-09  9.004E-10  5.518E-14  7.993E-15  1.00E-07
  3.000E+00 3.13456E-17 -3.613E-07  5.526E-09  9.002E-10  5.703E-14  8.266E-15  1.00E-07
  3.100E+00 3.12836E-17 -3.737E-07  5.520E-09  9.001E-10  5.887E-14  8.540E-15  1.00E-07
  3.200E+00 3.12198E-17 -3.862E-07  5.515E-09  8.999E-10  6.071E-14  8.814E-15  1.00E-07
