    ANGLE      DCS       ASYMMETRY    DIRECT AMPLITUDE       SPIN-FLIP AMPLITUDE     ERROR
    (deg)   (cm**2/sr)                      (cm)                    (cm)
  -------------------------------------------------------------------------------------------
  3.000E+00 2.97630E-17 -3.262E-07  5.406E-09  7.339E-10  7.851E-14  9.760E-15  1.00E-07
  3.100E+00 2.96799E-17 -3.376E-07  5.398E-09  7.337E-10  8.101E-14  1.008E-14  1.00E-07
  3.200E+00 2.95945E-17 -3.490E-07  5.390E-09  7.334E-10  8.351E-14  1.040E-14  1.00E-07
  3.300E+00 2.95067E-17 -3.605E-07  5.382E-09  7.332E-10  8.599E-14  1.073E-14  1.00E-07
  3.400E+00 2.94165E-17 -3.720E-07  5.374E-09  7.330E-10  8.846E-14  1.105E-14  1.00E-07
  3.500E+00 2.93241E-17 -3.836E-07  5.365E-09  7.328E-10  9.091E-14  1.137E-14  1.00E-07
  3.600E+00 2.92294E-17 -3.953E-07  5.357E-09  7.325E-10  9.336E-14  1.169E-14  1.00E-07
  3.700E+00 2.91325E-17 -4.070E-07  5.348E-09  7.323E-10  9.579E-14  1.201E-14  1.00E-07
  3.800E+00 2.90334E-17 -4.187E-07  5.338E-09  7.320E-10  9.821E-14  1.233E-14  1.00E-07
  3.900E+00 2.89322E-17 -4.306E-07  5.329E-09  7.318E-10  1.006E-13  1.265E-14  1.00E-07
  4.000E+00 2.88288E-17 -4.424E-07  5.319E-09  7.315E-10  1.030E-13  1.297E-14  1.00E-07
  4.100E+00 2.87234E-17 -4.544E-07  5.309E-09  7.312E-10  1.054E-13  1.329E-14  1.00E-07
  4.200E+00 2.86159E-17 -4.664E-07  5.299E-09  7.309E-10  1.078E-13  1.360E-14  1.00E-07
  4.300E+00 2.85064E-17 -4.785E-07  5.289E-09  7.307E-10  1.101E-13  1.392E-14  1.00E-07
  4.400E+00 2.83950E-17 -4.907E-07  5.278E-09  7.304E-10  1.125E-13  1.424E-14  1.00E-07
  4.500E+00 2.82816E-17 -5.029E-07  5.268E-09  7.301E-10  1.148E-13  1.456E-14  1.00E-07
  4.600E+00 2.81663E-17 -5.152E-07  5.257E-09  7.298E-10  1.171E-13  1.487E-14  1.00E-07
  4.700E+00 2.80491E-17 -5.276E-07  5.246E-09  7.295E-10  1.194E-13  1.519E-14  1.00E-07
  4.800E+00 2.79302E-17 -5.400E-07  5.234E-09  7.291E-10  1.217E-13  1.551E-14  1.00E-07
  4.900E+00 2.78094E-17 -5.525E-07  5.223E-09  7.288E-10  1.239E-13  1.582E-14  1.00E-07
  5.000E+00 2.76869E-17 -5.652E-07  5.211E-09  7.285E-10  1.262E-13  1.614E-14  1.00E-07
  5.100E+00 2.75628E-17 -5.778E-07  5.199E-09  7.281E-10  1.284E-13  1.645E-14  1.00E-07
  5.200E+00 2.74369E-17 -5.906E-07  5.187E-09  7.278E-10  1.306E-13  1.677E-14  1.00E-07
  5.300E+00 2.73095E-17 -6.035E-07  5.175E-09  7.275E-10  1.328E-13  1.708E-14  1.00E-07
  5.400E+00 2.71805E-17 -6.164E-07  5.163E-09  7.271E-10  1.350E-13  1.739E-14  1.00E-07
  5.500E+00 2.70499E-17 -6.295E-07  5.150E-09  7.267E-10  1.372E-13  1.770E-14  1.00E-07
  5.600E+00 2.69178E-17 -6.426E-07  5.137E-09  7.264E-10  1.393E-13  1.802E-14  1.00E-07
  5.700E+00 2.67843E-17 -6.558E-07  5.124E-09  7.260E-10  1.415E-13  1.833E-14  1.00E-07
  5.800E+00 2.66494E-17 -6.691E-07  5.111E-09  7.256E-10  1.436E-13  1.864E-14  1.00E-07
  5.900E+00 2.65131E-17 -6.825E-07  5.098E-09  7.252E-10  1.457E-13  1.895E-14  1.00E-07
  6.000E+00 2.63755E-17 -6.961E-07  5.084E-09  7.248E-10  1.478E-13  1.926E-14  1.00E-07
  6.100E+00 2.62366E-17 -7.097E-07  5.071E-09  7.244E-10  1.498E-13  1.957E-14  1.00E-07
  6.200E+00 2.60964E-17 -7.234E-07  5.057E-09  7.240E-10  1.519E-13  1.988E-14  1.00E-07
  6.300E+00 2.59550E-17 -7.372E-07  5.043E-09  7.236E-10  1.539E-13  2.019E-14  1.00E-07
  6.400E+00 2.58125E-17 -7.511E-07  5.029E-09  7.232E-10  1.559E-13  2.049E-14  1.00E-07
  6.500E+00 2.56688E-17 -7.651E-07  5.015E-09  7.228E-10  1.579E-13  2.080E-14  1.00E-07
  6.600E+00 2.55241E-17 -7.792E-07  5.000E-09  7.224E-10  1.599E-13  2.111E-14  1.00E-07
  6.700E+00 2.53783E-17 -7.935E-07  4.986E-09  7.219E-10  1.618E-13  2.141E-14  1.00E-07
  6.800E+00 2.52315E-17 -8.078E-07  4.971E-09  7.215E-10  1.638E-13  2.172E-14  1.00E-07
  6.900E+00 2.50838E-17 -8.223E-07  4.956E-09  7.210E-10  1.657E-13  2.202E-14  1.00E-07
  7.000E+00 2.49351E-17 -8.369E-07  4.941E-09  7.206E-10  1.676E-13  2.233E-14  1.00E-07
  7.100E+00 2.47856E-17 -8.516E-07  4.926E-09  7.201E-10  1.695E-13  2.263E-14  1.00E-07
  7.200E+00 2.46352E-17 -8.664E-07  4.911E-09  7.197E-10  1.713E-13  2.293E-14  1.00E-07
  7.300E+00 2.44840E-17 -8.813E-07  4.896E-09  7.192E-10  1.732E-13  2.323E-14  1.00E-07
